DEER CR RES,WASATCH,RAINBOW,2232,9.66,09/08/2003
DEER CR RES,WASATCH,RAINBOW,1736,9.66,09/08/2003
DEER CR RES,WASATCH,RAINBOW,2480,9.66,09/08/2003
DEER CR RES,WASATCH,RAINBOW,1984,9.66,09/08/2003
DEER CR RES,WASATCH,RAINBOW,1984,9.66,09/08/2003
DEER CR RES,WASATCH,RAINBOW,2380,9.8,09/08/2003
DEER CR RES,WASATCH,RAINBOW,1904,9.8,09/08/2003
DEER CR RES,WASATCH,RAINBOW,1904,9.8,09/08/2003
DEER CR RES,WASATCH,RAINBOW,2413,9.59,09/09/2003
DEER CR RES,WASATCH,RAINBOW,2413,9.59,09/09/2003
DEER CR RES,WASATCH,RAINBOW,1778,9.59,09/09/2003
DEER CR RES,WASATCH,RAINBOW,2413,9.59,09/09/2003
DEER CR RES,WASATCH,RAINBOW,2413,9.59,09/09/2003
DEER CR RES,WASATCH,RAINBOW,2160,9.93,09/12/2003
DEER CR RES,WASATCH,RAINBOW,2184,9.93,09/12/2003
DEER CR RES,WASATCH,RAINBOW,2160,9.93,09/12/2003
DEER CR RES,WASATCH,RAINBOW,2160,9.93,09/12/2003
DEER CR RES,WASATCH,RAINBOW,1344,9.93,09/12/2003
DEER VALLEY LAKES,SUMMIT,RAINBOW,999,9.75,05/13/2003
DG-15,DUCHESNE,CUTTHROAT,208,1.76,10/03/2003
DG-16,DUCHESNE,CUTTHROAT,208,1.76,10/03/2003
DIAMOND L A-22,SUMMIT,BROOK TROUT,306,2.62,06/30/2003
DIAMOND L X-43,DUCHESNE,BROOK TROUT,1307,2.62,06/30/2003
DONS L,GRAND,SPLAKE,1950,5.87,08/06/2003
DONS L,GRAND,TIGER TROUT,2025,3.99,08/06/2003
DOUGHERTY BASIN NCL,GARFIELD,CUTTHROAT,831,2.08,10/07/2003
DRIFT RES Y-41,DUCHESNE,BROOK TROUT,997,2.48,07/03/2003
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,1268,9.53,05/14/2003
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,1267,9.92,06/30/2003
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,543,10.03,07/21/2003
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,738,8.14,07/21/2003
DUCK CR,KANE,RAINBOW,601,9.91,06/09/2003
DUCK CR SPRINGS,KANE,RAINBOW,849,9.48,05/23/2003
DUCK CR SPRINGS,KANE,RAINBOW,852,9.42,06/05/2003
DUCK CR SPRINGS,KANE,RAINBOW,639,10.37,06/19/2003
DUCK CR SPRINGS,KANE,RAINBOW,746,10.37,06/26/2003
DUCK CR SPRINGS,KANE,RAINBOW,731,10.28,07/03/2003
DUCK CR SPRINGS,KANE,RAINBOW,732,10.74,07/18/2003
DUCK CR SPRINGS,KANE,RAINBOW,733,9.83,07/25/2003
DUCK CR SPRINGS,KANE,BROOK TROUT,500,2.92,07/30/2003
DUCK CR SPRINGS,KANE,RAINBOW,718,9.83,08/08/2003
DUCK FK RES,SANPETE,TIGER TROUT,4200,4.73,09/22/2003
EAST CYN RES,MORGAN,RAINBOW,2480,9.66,09/10/2003
EAST CYN RES,MORGAN,RAINBOW,2540,9.59,09/10/2003
EAST CYN RES,MORGAN,RAINBOW,254,9.59,09/10/2003
EAST CYN RES,MORGAN,RAINBOW,2232,9.66,09/10/2003
EAST CYN RES,MORGAN,RAINBOW,2480,9.66,09/10/2003
EAST CYN RES,MORGAN,RAINBOW,2409,9.35,09/12/2003
EAST CYN RES,MORGAN,RAINBOW,2535,9.35,09/12/2003
EAST CYN RES,MORGAN,RAINBOW,2535,9.35,09/12/2003
EAST CYN RES,MORGAN,RAINBOW,2535,9.35,09/12/2003
EAST CYN RES,MORGAN,RAINBOW,7500,5.74,10/27/2003
EAST CYN RES,MORGAN,RAINBOW,7500,5.74,10/27/2003
EAST CYN RES,MORGAN,RAINBOW,7500,5.74,10/27/2003
EAST CYN RES,MORGAN,RAINBOW,7500,5.74,10/27/2003
EAST L BTS,GARFIELD,BROOK TROUT,250,2.62,07/06/2003
EAST PARK RES,UINTAH,RAINBOW,2394,9.02,06/16/2003
EAST PARK RES,UINTAH,RAINBOW,1081,8.12,07/14/2003
EAST PARK RES,UINTAH,RAINBOW,1219,9.98,07/14/2003
EAST PARK RES,UINTAH,BROOK TROUT,4000,2.92,08/06/2003
EAST PARLEY'S,SANPETE,BROOK TROUT,1015,2.98,07/23/2003
ECHO RES,SUMMIT,RAINBOW,2200,10.44,09/08/2003
ECHO RES,SUMMIT,RAINBOW,2200,10.44,09/08/2003
ECHO RES,SUMMIT,RAINBOW,1243,10.44,09/08/2003
ECHO RES,SUMMIT,RAINBOW,2310,10.44,09/08/2003
ECHO RES,SUMMIT,RAINBOW,2200,10.44,09/08/2003
ECHO RES,SUMMIT,RAINBOW,2222,10.44,09/08/2003
ECHO RES,SUMMIT,RAINBOW,2200,10.44,09/08/2003
ECHO RES,SUMMIT,RAINBOW,2200,10.44,09/08/2003
ECHO RES,SUMMIT,RAINBOW,2226,9.59,09/09/2003
ELDER POND,UINTAH,RAINBOW,60,20.27,10/07/2003
ELKHORN L TLM,WAYNE,BROOK TROUT,100,2.92,07/31/2003
"ELKHORN L, SOUTH",WAYNE,BROOK TROUT,100,2.92,07/31/2003
EMERALD L,SANPETE,RAINBOW,810,9.36,07/10/2003
EMERALD L,SANPETE,GRAYLING ARCTIC,492,0.89,08/05/2003
EMERY (LARSON) RES,SANPETE,TIGER TROUT,2025,3.36,07/10/2003
"ENTERPRISE RES,LOWER",WASHINGTON,RAINBOW,1800,10.2,04/02/2003
"ENTERPRISE RES,LOWER",WASHINGTON,RAINBOW,1770,10.48,04/03/2003
"ENTERPRISE RES,LOWER",WASHINGTON,RAINBOW,1188,10.64,04/04/2003
"ENTERPRISE RES,LOWER",WASHINGTON,RAINBOW,1747,10.73,04/11/2003
"ENTERPRISE RES,LOWER",WASHINGTON,BASS SMALLMOUTH,35,9.11,07/21/2003
"ENTERPRISE RES,UPPER",WASHINGTON,BASS SMALLMOUTH,30,9.13,07/21/2003
"ERICKSON L,SOUTH W25",SUMMIT,BROOK TROUT,1001,2.62,06/30/2003
FAIRVIEW L,SANPETE,RAINBOW,2500,9.42,06/09/2003
FAIRVIEW L,SANPETE,RAINBOW,1501,10.4,06/10/2003
FAIRVIEW L,SANPETE,RAINBOW,2001,10.4,06/10/2003
FAIRVIEW L,SANPETE,RAINBOW,1501,10.4,06/10/2003
FAIRVIEW L,SANPETE,RAINBOW,1600,10.4,06/11/2003
FAIRVIEW L,SANPETE,RAINBOW,1402,10.4,06/11/2003
FAIRVIEW L,SANPETE,RAINBOW,1501,10.4,06/11/2003
FARMINGTON CITY RES,DAVIS,RAINBOW,1001,8.94,04/10/2003
FARMINGTON CITY RES,DAVIS,RAINBOW,1030,9.52,04/23/2003
FARMINGTON CITY RES,DAVIS,RAINBOW,1000,9.03,04/24/2003
FARMINGTON CITY RES,DAVIS,RAINBOW,1244,9.03,05/05/2003
FARMINGTON CITY RES,DAVIS,RAINBOW,1001,9.63,05/20/2003
FARMINGTON CITY RES,DAVIS,RAINBOW,1258,10.14,05/29/2003
FARMINGTON CITY RES,DAVIS,RAINBOW,2000,10.21,06/13/2003
FARMINGTON CITY RES,DAVIS,CUTTHROAT,301,19.88,06/18/2003
FARMINGTON CITY RES,DAVIS,CUTTHROAT,301,19.88,06/18/2003
FARMINGTON CITY RES,DAVIS,BROOK TROUT,172,17.84,06/20/2003
FARMINGTON CITY RES,DAVIS,RAINBOW,1500,10.77,09/16/2003
FARMINGTON CITY RES,DAVIS,RAINBOW,1500,10.77,10/02/2003
FARNSWORTH L,SEVIER,RAINBOW,1001,9.52,06/11/2003
FARNSWORTH L,SEVIER,RAINBOW,1002,10.62,07/09/2003
FARNSWORTH L,SEVIER,BROOK TROUT,1000,2.92,07/31/2003
FERRON RES,SANPETE,RAINBOW,1000,10.5,06/11/2003
FERRON RES,SANPETE,RAINBOW,1008,9.25,07/02/2003
FISH L,SEVIER,RAINBOW,4960,7.39,05/27/2003
FISH L,SEVIER,RAINBOW,4960,7.39,05/27/2003
FISH L,SEVIER,RAINBOW,4960,7.39,05/28/2003
FISH L,SEVIER,RAINBOW,4960,7.39,05/28/2003
FISH L,SEVIER,RAINBOW,4680,7.47,06/05/2003
FISH L,SEVIER,RAINBOW,4500,7.47,06/05/2003
FISH L,SEVIER,RAINBOW,4500,7.47,06/05/2003
FISH L,SEVIER,RAINBOW,4640,7.55,06/05/2003
FISH L,SEVIER,RAINBOW,4640,7.55,06/05/2003
FISH L,SEVIER,RAINBOW,4640,7.55,06/05/2003
FISH L,SEVIER,RAINBOW,4756,7.55,06/05/2003
FISH L,SEVIER,RAINBOW,4500,7.47,06/05/2003
FISH L,SEVIER,RAINBOW,4800,7.47,06/05/2003
FISH L,SEVIER,RAINBOW,4920,7.47,06/05/2003
FISH L,SEVIER,RAINBOW,4800,7.47,06/05/2003
FISH L,SEVIER,RAINBOW,5220,7.47,06/05/2003
FISH L,SEVIER,RAINBOW,4350,7.55,06/06/2003
FISH L,SEVIER,RAINBOW,4400,7.69,06/06/2003
FISH L,SEVIER,RAINBOW,4205,7.55,06/06/2003
FISH L,SEVIER,RAINBOW,4495,7.55,06/06/2003
FISH L,SEVIER,RAINBOW,4560,7.6,06/06/2003
FISH L,SEVIER,RAINBOW,4350,7.55,06/06/2003
FISH L,SEVIER,RAINBOW,4350,7.55,06/06/2003
FISH L,SEVIER,RAINBOW,4495,7.55,06/06/2003
FISH L,SEVIER,RAINBOW,4350,7.55,06/06/2003
FISH L,SEVIER,RAINBOW,4698,7.55,06/06/2003
FISH L,SEVIER,RAINBOW,4640,7.55,06/06/2003
FISH L,SEVIER,RAINBOW,4640,7.55,06/06/2003
FISH L,SEVIER,RAINBOW,4640,7.55,06/06/2003
FISH L,SEVIER,RAINBOW,4872,7.55,06/06/2003
FISH L,SEVIER,RAINBOW,4350,7.55,06/06/2003
FISH L,SEVIER,RAINBOW,4350,7.55,06/06/2003
FISH L,SEVIER,RAINBOW,4350,7.55,06/06/2003
FISH L,SEVIER,RAINBOW,4495,7.55,06/06/2003
FISH L,SEVIER,RAINBOW,4640,7.55,06/06/2003
FISH L,SEVIER,RAINBOW,4205,7.55,06/09/2003
FISH L,SEVIER,RAINBOW,4350,7.55,06/09/2003
FISH L,SEVIER,RAINBOW,4350,7.55,06/09/2003
FISH L,SEVIER,RAINBOW,4698,7.55,06/09/2003
FISH L,SEVIER,RAINBOW,4350,7.55,06/09/2003
FISH L,SEVIER,RAINBOW,4495,7.55,06/09/2003
FISH L,SEVIER,RAINBOW,4350,7.55,06/09/2003
FISH L,SEVIER,RAINBOW,4350,7.55,06/09/2003
FISH L,SEVIER,RAINBOW,4350,7.55,06/09/2003
FISH L,SEVIER,RAINBOW,4582,7.55,06/09/2003
FISH L,SEVIER,SPLAKE,10021,5.32,07/10/2003
FISH L,SEVIER,SPLAKE,10775,5.32,07/10/2003
FISH L,SEVIER,SPLAKE,3125,5.32,07/10/2003
FISH L,SEVIER,SPLAKE,6831,5.82,07/10/2003
FISH L,SEVIER,SPLAKE,9159,5.32,07/10/2003
FISH L,SEVIER,SPLAKE,9584,5.24,07/10/2003
FISH L,SEVIER,SPLAKE,10991,5.32,07/10/2003
FISH L,SEVIER,SPLAKE,7650,5.81,07/15/2003
FISH L,SEVIER,SPLAKE,4501,5.67,07/23/2003
FISH L,SEVIER,SPLAKE,6900,5.87,08/04/2003
FISH L,SEVIER,SPLAKE,6000,5.87,08/11/2003
FISH L,SEVIER,SPLAKE,5625,5.87,08/11/2003
FISH L,SEVIER,RAINBOW,3843,5.99,09/08/2003
FISH L GR-125,SUMMIT,BROOK TROUT,4594,2.49,07/02/2003
FLAMING GORGE RES,DAGGETT,RAINBOW,18575,8.1,05/19/2003
FLAMING GORGE RES,DAGGETT,RAINBOW,17132,8.35,05/22/2003
FLAMING GORGE RES,DAGGETT,RAINBOW,19920,7.94,05/22/2003
FLAMING GORGE RES,DAGGETT,RAINBOW,14741,8.77,05/27/2003
FLAMING GORGE RES,DAGGETT,RAINBOW,16994,8.35,05/28/2003
FLAMING GORGE RES,DAGGETT,RAINBOW,15808,8.55,05/28/2003
FLAMING GORGE RES,DAGGETT,KOKANEE,7225,3.23,05/28/2003
FLAMING GORGE RES,DAGGETT,RAINBOW,17389,8.28,05/29/2003
FLAMING GORGE RES,DAGGETT,RAINBOW,17389,8.28,05/29/2003
FLAMING GORGE RES,DAGGETT,RAINBOW,15675,8.48,05/30/2003
FLAMING GORGE RES,DAGGETT,RAINBOW,8432,9.31,06/18/2003
FLAMING GORGE RES,DAGGETT,RAINBOW,16788,8.35,06/19/2003
FLAMING GORGE RES,DAGGETT,RAINBOW,31854,6.77,06/20/2003
FLAMING GORGE RES,DAGGETT,RAINBOW,17330,8.22,06/20/2003
FLAMING GORGE RES,DAGGETT,RAINBOW,17694,8.22,06/21/2003
FLAMING GORGE RES,DAGGETT,RAINBOW,20000,7.94,06/21/2003
FLAT L NCL,GARFIELD,BROOK TROUT,250,2.62,07/06/2003
FLOATING ISLAND TLM,SEVIER,TIGER TROUT,315,3.99,08/05/2003
FLOATING ISLAND TLM,SEVIER,SPLAKE,255,5.87,08/05/2003
FLOATING ISLAND TLM,SEVIER,CUTTHROAT,5026,1.88,10/20/2003
FLORENCE L,SALT LAKE,BROOK TROUT,1001,2.62,07/02/2003
FOREBAY POND,IRON,RAINBOW,751,9.32,05/21/2003
FOREBAY POND,IRON,RAINBOW,249,10.37,06/25/2003
FOREBAY POND,IRON,RAINBOW,250,10.74,07/17/2003
FORSYTH RES,SEVIER,SPLAKE,4054,5.43,07/04/2003
FORSYTH RES,SEVIER,TIGER TROUT,6300,3.99,08/08/2003
FOUNTAIN GREEN POND,SANPETE,RAINBOW,252,8.2,03/28/2003
FOUNTAIN GREEN POND,SANPETE,RAINBOW,252,8.38,04/02/2003
FOUNTAIN GREEN POND,SANPETE,RAINBOW,261,9.28,05/29/2003
FOUNTAIN GREEN POND,SANPETE,RAINBOW,252,9.74,07/16/2003
FOUR MILE CR,WEBER,RAINBOW,1002,9.41,05/08/2003
FOUR MILE CR,WEBER,RAINBOW,400,10.77,09/23/2003
FOX RES U-47,DUCHESNE,BROOK TROUT,8093,2.48,07/03/2003
FOY L,SAN JUAN,RAINBOW,1126,9.3,05/06/2003
FOY L,SAN JUAN,RAINBOW,1688,9.75,06/19/2003
FOY L,SAN JUAN,TIGER TROUT,1500,3.36,07/10/2003
FOY L,SAN JUAN,RAINBOW,1687,10.24,07/10/2003
FREMONT R,WAYNE,BROWN TROUT,6030,3.03,08/11/2003
FREMONT R,WAYNE,BROWN TROUT,2070,3.03,08/11/2003
FREMONT R,WAYNE,BROWN TROUT,1080,3.03,08/11/2003
FT BUENAVENTURA P,WEBER,RAINBOW,507,8.62,03/31/2003
FT BUENAVENTURA P,WEBER,RAINBOW,551,9.52,04/14/2003
FT BUENAVENTURA P,WEBER,RAINBOW,499,9.52,04/28/2003
FT BUENAVENTURA P,WEBER,RAINBOW,500,9.75,05/12/2003
FT BUENAVENTURA P,WEBER,RAINBOW,1499,10.21,06/12/2003
G- 52,SUMMIT,BROOK TROUT,294,2.49,07/02/2003
G- 61,SUMMIT,BROOK TROUT,392,2.49,07/02/2003
G- 80,SUMMIT,BROOK TROUT,97,2.62,07/02/2003
"GARKANE IMP, MAIN FK",GARFIELD,RAINBOW,1251,9.76,05/20/2003
"GARKANE IMP, MAIN FK",GARFIELD,RAINBOW,1294,10.57,07/17/2003
GATES CR,SEVIER,CUTTHROAT,3002,1.81,10/15/2003
GEM L Z-18,DUCHESNE,BROOK TROUT,403,2.62,07/02/2003
GIBBY L RC-30,DUCHESNE,CUTTHROAT,312,1.76,10/03/2003
GIGLIOTTI POND,CARBON,RAINBOW,2000,8.98,04/30/2003
GIGLIOTTI POND,CARBON,RAINBOW,875,10.63,09/12/2003
GIGLIOTTI POND,CARBON,RAINBOW,613,10.63,09/26/2003
GILBERT CR,SUMMIT,CUTTHROAT,258,5.23,07/22/2003
GILBERT L U-82,DUCHESNE,CUTTHROAT,18,6,05/28/2003
GILBERT L U-82,DUCHESNE,BROOK TROUT,1094,2.49,07/02/2003
GLASSMANS POND,WEBER,CHANNEL CATFISH,125,15.87,07/14/2003
GLASSMANS POND,WEBER,CHANNEL CATFISH,225,13.87,07/29/2003
GLENWOOD POND,SEVIER,RAINBOW,100,10,06/05/2003
GLENWOOD POND,SEVIER,RAINBOW,200,10,07/25/2003
GLENWOOD POND,SEVIER,RAINBOW,207,10.29,09/02/2003
GOOSEBERRY RES,SANPETE,RAINBOW,798,9.28,05/29/2003
GOOSEBERRY RES,SANPETE,RAINBOW,798,9.28,05/29/2003
GOOSEBERRY RES,SANPETE,RAINBOW,1600,8.94,06/19/2003
GOOSEBERRY RES,SANPETE,RAINBOW,810,9.36,07/09/2003
GOOSEBERRY RES,SANPETE,RAINBOW,810,9.36,07/09/2003
GOOSEBERRY RES,SANPETE,RAINBOW,1615,8.21,07/23/2003
GR-145,SUMMIT,GRAYLING ARCTIC,492,0.89,08/05/2003
GR-154,SUMMIT,BROOK TROUT,196,2.49,07/02/2003
GR-155,SUMMIT,BROOK TROUT,196,2.49,07/02/2003
GR-160,SUMMIT,BROOK TROUT,491,2.49,07/02/2003
GR-161,SUMMIT,BROOK TROUT,392,2.49,07/02/2003
GRANDADDY L X-9,DUCHESNE,CUTTHROAT,17596,1.76,10/03/2003
GRANTSVILLE RES,TOOELE,RAINBOW,992,9.1,04/09/2003
GRANTSVILLE RES,TOOELE,RAINBOW,1255,10.21,04/16/2003
GRANTSVILLE RES,TOOELE,RAINBOW,1255,10.21,04/16/2003
GRANTSVILLE RES,TOOELE,RAINBOW,998,9.53,04/22/2003
GRANTSVILLE RES,TOOELE,RAINBOW,1106,10.59,04/28/2003
GRANTSVILLE RES,TOOELE,RAINBOW,1407,10.59,04/28/2003
GRANTSVILLE RES,TOOELE,RAINBOW,1845,10.52,05/16/2003
GRANTSVILLE RES,TOOELE,RAINBOW,1583,10.42,05/29/2003
GRANTSVILLE RES,TOOELE,RAINBOW,1794,10.42,05/29/2003
GRANTSVILLE RES,TOOELE,RAINBOW,1759,9.02,06/18/2003
GRASS L SB,GARFIELD,BROOK TROUT,306,2.62,07/06/2003
GRASS L SB,GARFIELD,CUTTHROAT,1551,1.79,10/07/2003
GRASS L SB,GARFIELD,CUTTHROAT,508,1.98,10/07/2003
GRASS L TLM,WAYNE,BROOK TROUT,100,2.92,07/31/2003
GRASSY LAKE RES,SANPETE,RAINBOW,800,9.28,05/27/2003
GRASSY LAKE RES,SANPETE,RAINBOW,806,8.94,06/30/2003
GRASSY LAKE RES,SANPETE,TIGER TROUT,2025,3.36,07/08/2003
GRASSY LAKE RES,SANPETE,RAINBOW,798,8.21,07/23/2003
GRASSY LAKE RES,SANPETE,RAINBOW,600,9.44,08/28/2003
GREEN L NBS,WAYNE,BROOK TROUT,500,2.62,07/06/2003
GREEN R,SAN JUAN,CHUB,11958,5.28,05/19/2003
GREEN R,DAGGETT,RAINBOW,16006,7.59,05/27/2003
GREEN R,DAGGETT,RAINBOW,1896,9.74,05/27/2003
GREEN R,DAGGETT,RAINBOW,2850,7.59,05/29/2003
GREEN R,DAGGETT,RAINBOW,4218,7.59,05/30/2003
GREEN R,SAN JUAN,CHUB,3500,4.75,10/06/2003
GREEN R,DAGGETT,CHUB,3500,4.75,10/22/2003
HACKING L GR-40,UINTAH,RAINBOW,224,9.92,06/30/2003
HACKING L GR-40,UINTAH,RAINBOW,103,10.03,07/22/2003
HACKING L GR-40,UINTAH,RAINBOW,135,8.14,07/22/2003
HALF MOON L BTS,GARFIELD,BROOK TROUT,500,2.62,07/06/2003
HALF MOON L BTS,GARFIELD,GRAYLING ARCTIC,492,0.89,08/05/2003
HAMILTON RES,SEVIER,BROOK TROUT,250,2.92,07/31/2003
HARMAN CR,WASHINGTON,CUTTHROAT,56,7.46,07/02/2003
